,part,measure,pitch,step,alter,octave,duration,type,dotted,rest,grace,cue,keyboard_step,interval
1377,P1,237,G,G,,5,120,16th,False,False,False,False,59.0,3.0
1378,P1,237,C,C,,5,480,quarter,False,False,False,False,52.0,-7.0
1379,P1,237,C,C,,5,480,quarter,False,False,False,False,52.0,0.0
1380,P1,238,F,F,,5,480,quarter,False,False,False,False,57.0,5.0
1381,P1,238,D,D,,5,360,eighth,True,False,False,False,54.0,-3.0
1382,P1,238,F,F,,5,120,16th,False,False,False,False,57.0,3.0
1383,P1,238,B,B,,4,480,quarter,False,False,False,False,51.0,-6.0
1384,P1,238,B,B,,4,480,quarter,False,False,False,False,51.0,0.0
1385,P1,239,E,E,,5,480,quarter,False,False,False,False,56.0,5.0
1386,P1,239,C,C,,5,480,quarter,False,False,False,False,52.0,-4.0
1387,P1,239,C,C,,5,480,quarter,False,False,False,False,52.0,0.0
1388,P1,239,E,E,,4,480,quarter,False,False,False,False,44.0,-8.0
1389,P1,239,G,G,,4,480,quarter,False,False,False,False,47.0,3.0
1390,P1,240,C,C,,5,240,eighth,False,False,False,False,52.0,5.0
1391,P1,240,B,B,,4,240,eighth,False,False,False,False,51.0,-1.0
1392,P1,240,A,A,,4,240,eighth,False,False,False,False,49.0,-2.0
1393,P1,240,B,B,,4,240,eighth,False,False,False,False,51.0,2.0
1394,P1,240,D,D,,4,960,half,False,False,False,False,42.0,-9.0
1395,P1,240,F,F,,4,960,half,False,False,False,False,45.0,3.0
1396,P1,241,C,C,,5,480,quarter,False,False,False,False,52.0,7.0
1397,P1,241,,,,,480,quarter,False,True,False,False,,
1398,P1,241,E,E,,4,480,quarter,False,False,False,False,44.0,
1399,P1,241,G,G,,4,480,quarter,False,False,False,False,47.0,3.0
1400,P1,241,,,,,480,quarter,False,True,False,False,,
1401,P1,242,,,,,480,quarter,False,True,False,False,,
1402,P1,242,C,C,,5,480,quarter,False,False,False,False,52.0,
1403,P1,242,,,,,120,16th,False,True,False,False,,
1404,P1,242,E,E,,4,120,16th,False,False,False,False,44.0,
1405,P1,242,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1406,P1,242,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1407,P1,242,,,,,120,16th,False,True,False,False,,
1408,P1,242,E,E,,4,120,16th,False,False,False,False,44.0,
1409,P1,242,G,G,,4,120,16th,False,False,False,False,47.0,3.0
1410,P1,242,E,E,,4,120,16th,False,False,False,False,44.0,-3.0
1411,P1,243,G,G,,5,480,quarter,False,False,False,False,59.0,15.0
1412,P1,243,G,G,,5,480,quarter,False,False,False,False,59.0,0.0
1413,P1,243,,,,,120,16th,False,True,False,False,,
1414,P1,243,E,E,,4,120,16th,False,False,False,False,44.0,
1415,P1,243,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1416,P1,243,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1417,P1,243,,,,,120,16th,False,True,False,False,,
1418,P1,243,E,E,,4,120,16th,False,False,False,False,44.0,
1419,P1,243,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1420,P1,243,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1421,P1,244,A,A,,5,480,quarter,False,False,False,False,61.0,17.0
1422,P1,244,A,A,,5,480,quarter,False,False,False,False,61.0,0.0
1423,P1,244,,,,,120,16th,False,True,False,False,,
1424,P1,244,F,F,,4,120,16th,False,False,False,False,45.0,
1425,P1,244,C,C,,5,120,16th,False,False,False,False,52.0,7.0
1426,P1,244,F,F,,4,120,16th,False,False,False,False,45.0,-7.0
1427,P1,244,,,,,120,16th,False,True,False,False,,
1428,P1,244,F,F,,4,120,16th,False,False,False,False,45.0,
1429,P1,244,C,C,,5,120,16th,False,False,False,False,52.0,7.0
1430,P1,244,F,F,,4,120,16th,False,False,False,False,45.0,-7.0
1431,P1,245,G,G,,5,480,quarter,False,False,False,False,59.0,14.0
1432,P1,245,,,,,240,eighth,False,True,False,False,,
1433,P1,245,G,G,,5,120,16th,False,False,False,False,59.0,
1434,P1,245,,,,,120,16th,False,True,False,False,,
1435,P1,245,,,,,120,16th,False,True,False,False,,
1436,P1,245,E,E,,4,120,16th,False,False,False,False,44.0,
1437,P1,245,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1438,P1,245,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1439,P1,245,,,,,120,16th,False,True,False,False,,
1440,P1,245,Bb,B,-1,4,120,16th,False,False,False,False,50.0,
1441,P1,245,E,E,,5,120,16th,False,False,False,False,56.0,6.0
1442,P1,245,Bb,B,-1,4,120,16th,False,False,False,False,50.0,-6.0
1443,P1,246,,,,,240,eighth,False,True,False,False,,
1444,P1,246,F#,F,1,5,120,16th,False,False,False,False,58.0,
1445,P1,246,,,,,120,16th,False,True,False,False,,
1446,P1,246,,,,,240,eighth,False,True,False,False,,
1447,P1,246,F,F,,5,120,16th,False,False,False,False,57.0,
1448,P1,246,,,,,120,16th,False,True,False,False,,
1449,P1,246,,,,,120,16th,False,True,False,False,,
1450,P1,246,A,A,,4,120,16th,False,False,False,False,49.0,
1451,P1,246,D,D,,5,120,16th,False,False,False,False,54.0,5.0
1452,P1,246,A,A,,4,120,16th,False,False,False,False,49.0,-5.0
1453,P1,246,,,,,120,16th,False,True,False,False,,
1454,P1,246,Ab,A,-1,4,120,16th,False,False,False,False,48.0,
1455,P1,246,D,D,,5,120,16th,False,False,False,False,54.0,6.0
1456,P1,246,Ab,A,-1,4,120,16th,False,False,False,False,48.0,-6.0
1457,P1,247,,,,,240,eighth,False,True,False,False,,
1458,P1,247,E,E,,5,120,16th,False,False,False,False,56.0,
1459,P1,247,,,,,120,16th,False,True,False,False,,
1460,P1,247,,,,,240,eighth,False,True,False,False,,
1461,P1,247,Eb,E,-1,5,120,16th,False,False,False,False,55.0,
1462,P1,247,,,,,120,16th,False,True,False,False,,
1463,P1,247,,,,,120,16th,False,True,False,False,,
1464,P1,247,G,G,,4,120,16th,False,False,False,False,47.0,
1465,P1,247,C,C,,5,120,16th,False,False,False,False,52.0,5.0
1466,P1,247,G,G,,4,120,16th,False,False,False,False,47.0,-5.0
1467,P1,247,,,,,120,16th,False,True,False,False,,
1468,P1,247,A,A,,4,120,16th,False,False,False,False,49.0,
1469,P1,247,C,C,,5,120,16th,False,False,False,False,52.0,3.0
1470,P1,247,A,A,,4,120,16th,False,False,False,False,49.0,-3.0
1471,P1,248,,,,,240,eighth,False,True,False,False,,
1472,P1,248,D,D,,5,120,16th,False,False,False,False,54.0,
1473,P1,248,,,,,120,16th,False,True,False,False,,
1474,P1,248,,,,,240,eighth,False,True,False,False,,
1475,P1,248,D,D,,5,120,16th,False,False,False,False,54.0,
1476,P1,248,,,,,120,16th,False,True,False,False,,
1477,P1,248,,,,,120,16th,False,True,False,False,,
1478,P1,248,G,G,,4,120,16th,False,False,False,False,47.0,
1479,P1,248,C,C,,5,120,16th,False,False,False,False,52.0,5.0
1480,P1,248,G,G,,4,120,16th,False,False,False,False,47.0,-5.0
1481,P1,248,,,,,120,16th,False,True,False,False,,
1482,P1,248,F,F,,4,120,16th,False,False,False,False,45.0,
1483,P1,248,B,B,,4,120,16th,False,False,False,False,51.0,6.0
1484,P1,248,F,F,,4,120,16th,False,False,False,False,45.0,-6.0
1485,P1,249,C,C,,5,480,quarter,False,False,False,False,52.0,7.0
1486,P1,249,,,,,480,quarter,False,True,False,False,,
1487,P1,249,E,E,,4,480,quarter,False,False,False,False,44.0,
1488,P1,249,G,G,,4,480,quarter,False,False,False,False,47.0,3.0
1489,P1,249,,,,,480,quarter,False,True,False,False,,
1490,P1,250,,,,,480,quarter,False,True,False,False,,
1491,P1,250,G,G,,5,480,quarter,False,False,False,False,59.0,
1492,P1,250,,,,,120,16th,False,True,False,False,,
1493,P1,250,E,E,,4,120,16th,False,False,False,False,44.0,
1494,P1,250,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1495,P1,250,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1496,P1,250,,,,,120,16th,False,True,False,False,,
1497,P1,250,E,E,,4,120,16th,False,False,False,False,44.0,
1498,P1,250,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1499,P1,250,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1500,P1,251,F#,F,1,5,480,quarter,False,False,False,False,58.0,14.0
1501,P1,251,F,F,,5,480,quarter,False,False,False,False,57.0,-1.0
1502,P1,251,,,,,120,16th,False,True,False,False,,
1503,P1,251,D,D,,4,120,16th,False,False,False,False,42.0,
1504,P1,251,C,C,,5,120,16th,False,False,False,False,52.0,10.0
1505,P1,251,D,D,,4,120,16th,False,False,False,False,42.0,-10.0
1506,P1,251,,,,,120,16th,False,True,False,False,,
1507,P1,251,D,D,,4,120,16th,False,False,False,False,42.0,
1508,P1,251,B,B,,4,120,16th,False,False,False,False,51.0,9.0
1509,P1,251,D,D,,4,120,16th,False,False,False,False,42.0,-9.0
1510,P1,252,E,E,,5,480,quarter,False,False,False,False,56.0,14.0
1511,P1,252,,,,,240,eighth,False,True,False,False,,
1512,P1,252,Eb,E,-1,5,120,16th,False,False,False,False,55.0,
1513,P1,252,,,,,120,16th,False,True,False,False,,
1514,P1,252,,,,,120,16th,False,True,False,False,,
1515,P1,252,C,C,,4,120,16th,False,False,False,False,40.0,
1516,P1,252,C,C,,5,120,16th,False,False,False,False,52.0,12.0
1517,P1,252,C,C,,4,120,16th,False,False,False,False,40.0,-12.0
1518,P1,252,,,,,120,16th,False,True,False,False,,
1519,P1,252,G,G,,4,120,16th,False,False,False,False,47.0,
1520,P1,252,C,C,,5,120,16th,False,False,False,False,52.0,5.0
1521,P1,252,G,G,,4,120,16th,False,False,False,False,47.0,-5.0
1522,P1,253,,,,,240,eighth,False,True,False,False,,
1523,P1,253,D,D,,5,120,16th,False,False,False,False,54.0,
1524,P1,253,,,,,120,16th,False,True,False,False,,
1525,P1,253,,,,,240,eighth,False,True,False,False,,
1526,P1,253,D,D,,5,120,16th,False,False,False,False,54.0,
1527,P1,253,,,,,120,16th,False,True,False,False,,
1528,P1,253,,,,,120,16th,False,True,False,False,,
1529,P1,253,A,A,,4,120,16th,False,False,False,False,49.0,
1530,P1,253,C,C,,5,120,16th,False,False,False,False,52.0,3.0
1531,P1,253,A,A,,4,120,16th,False,False,False,False,49.0,-3.0
1532,P1,253,,,,,120,16th,False,True,False,False,,
1533,P1,253,Ab,A,-1,4,120,16th,False,False,False,False,48.0,
1534,P1,253,B,B,,4,120,16th,False,False,False,False,51.0,3.0
1535,P1,253,Ab,A,-1,4,120,16th,False,False,False,False,48.0,-3.0
1536,P1,254,,,,,240,eighth,False,True,False,False,,
1537,P1,254,E,E,,5,120,16th,False,False,False,False,56.0,
1538,P1,254,,,,,120,16th,False,True,False,False,,
1539,P1,254,,,,,240,eighth,False,True,False,False,,
1540,P1,254,G,G,,5,120,16th,False,False,False,False,59.0,
1541,P1,254,,,,,120,16th,False,True,False,False,,
1542,P1,254,,,,,120,16th,False,True,False,False,,
1543,P1,254,G,G,,4,120,16th,False,False,False,False,47.0,
1544,P1,254,C,C,,5,120,16th,False,False,False,False,52.0,5.0
1545,P1,254,G,G,,4,120,16th,False,False,False,False,47.0,-5.0
1546,P1,254,,,,,120,16th,False,True,False,False,,
1547,P1,254,G,G,,4,120,16th,False,False,False,False,47.0,
1548,P1,254,C#,C,1,5,120,16th,False,False,False,False,53.0,6.0
1549,P1,254,G,G,,4,120,16th,False,False,False,False,47.0,-6.0
1550,P1,255,,,,,240,eighth,False,True,False,False,,
1551,P1,255,F#,F,1,5,120,16th,False,False,False,False,58.0,
1552,P1,255,,,,,120,16th,False,True,False,False,,
1553,P1,255,,,,,240,eighth,False,True,False,False,,
1554,P1,255,F,F,,5,120,16th,False,False,False,False,57.0,
1555,P1,255,,,,,120,16th,False,True,False,False,,
1556,P1,255,,,,,120,16th,False,True,False,False,,
1557,P1,255,A,A,,4,120,16th,False,False,False,False,49.0,
1558,P1,255,D,D,,5,120,16th,False,False,False,False,54.0,5.0
1559,P1,255,A,A,,4,120,16th,False,False,False,False,49.0,-5.0
1560,P1,255,,,,,120,16th,False,True,False,False,,
1561,P1,255,Ab,A,-1,4,120,16th,False,False,False,False,48.0,
1562,P1,255,D,D,,5,120,16th,False,False,False,False,54.0,6.0
1563,P1,255,Ab,A,-1,4,120,16th,False,False,False,False,48.0,-6.0
1564,P1,256,,,,,240,eighth,False,True,False,False,,
1565,P1,256,E,E,,5,120,16th,False,False,False,False,56.0,
1566,P1,256,,,,,120,16th,False,True,False,False,,
1567,P1,256,,,,,240,eighth,False,True,False,False,,
1568,P1,256,Eb,E,-1,5,120,16th,False,False,False,False,55.0,
1569,P1,256,,,,,120,16th,False,True,False,False,,
1570,P1,256,,,,,120,16th,False,True,False,False,,
1571,P1,256,G,G,,4,120,16th,False,False,False,False,47.0,
1572,P1,256,C,C,,5,120,16th,False,False,False,False,52.0,5.0
1573,P1,256,G,G,,4,120,16th,False,False,False,False,47.0,-5.0
1574,P1,256,,,,,120,16th,False,True,False,False,,
1575,P1,256,A,A,,4,120,16th,False,False,False,False,49.0,
1576,P1,256,C,C,,5,120,16th,False,False,False,False,52.0,3.0
1577,P1,256,A,A,,4,120,16th,False,False,False,False,49.0,-3.0
1578,P1,257,D,D,,5,120,16th,False,False,False,False,54.0,5.0
1579,P1,257,C,C,,5,120,16th,False,False,False,False,52.0,-2.0
1580,P1,257,B,B,,4,120,16th,False,False,False,False,51.0,-1.0
1581,P1,257,A,A,,4,120,16th,False,False,False,False,49.0,-2.0
1582,P1,257,G,G,,4,120,16th,False,False,False,False,47.0,-2.0
1583,P1,257,F,F,,4,120,16th,False,False,False,False,45.0,-2.0
1584,P1,257,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
1585,P1,257,D,D,,4,120,16th,False,False,False,False,42.0,-2.0
1586,P1,257,B,B,,4,120,16th,False,False,False,False,51.0,9.0
1587,P1,257,,,,,360,eighth,True,True,False,False,,
1588,P1,257,,,,,480,quarter,False,True,False,False,,
1589,P1,258,,,,,480,quarter,False,True,False,False,,
1590,P1,258,C,C,,5,480,quarter,False,False,False,False,52.0,
1591,P1,258,,,,,120,16th,False,True,False,False,,
1592,P1,258,E,E,,4,120,16th,False,False,False,False,44.0,
1593,P1,258,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1594,P1,258,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1595,P1,258,,,,,120,16th,False,True,False,False,,
1596,P1,258,E,E,,4,120,16th,False,False,False,False,44.0,
1597,P1,258,G,G,,4,120,16th,False,False,False,False,47.0,3.0
1598,P1,258,E,E,,4,120,16th,False,False,False,False,44.0,-3.0
1599,P1,259,G,G,,5,480,quarter,False,False,False,False,59.0,15.0
1600,P1,259,G,G,,5,480,quarter,False,False,False,False,59.0,0.0
1601,P1,259,,,,,120,16th,False,True,False,False,,
1602,P1,259,E,E,,4,120,16th,False,False,False,False,44.0,
1603,P1,259,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1604,P1,259,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1605,P1,259,,,,,120,16th,False,True,False,False,,
1606,P1,259,E,E,,4,120,16th,False,False,False,False,44.0,
1607,P1,259,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1608,P1,259,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1609,P1,260,A,A,,5,480,quarter,False,False,False,False,61.0,17.0
1610,P1,260,A,A,,5,480,quarter,False,False,False,False,61.0,0.0
1611,P1,260,,,,,120,16th,False,True,False,False,,
1612,P1,260,F,F,,4,120,16th,False,False,False,False,45.0,
1613,P1,260,C,C,,5,120,16th,False,False,False,False,52.0,7.0
1614,P1,260,F,F,,4,120,16th,False,False,False,False,45.0,-7.0
1615,P1,260,,,,,120,16th,False,True,False,False,,
1616,P1,260,F,F,,4,120,16th,False,False,False,False,45.0,
1617,P1,260,C,C,,5,120,16th,False,False,False,False,52.0,7.0
1618,P1,260,F,F,,4,120,16th,False,False,False,False,45.0,-7.0
1619,P1,261,G,G,,5,480,quarter,False,False,False,False,59.0,14.0
1620,P1,261,,,,,240,eighth,False,True,False,False,,
1621,P1,261,G,G,,5,120,16th,False,False,False,False,59.0,
1622,P1,261,,,,,120,16th,False,True,False,False,,
1623,P1,261,,,,,120,16th,False,True,False,False,,
1624,P1,261,E,E,,4,120,16th,False,False,False,False,44.0,
1625,P1,261,C,C,,5,120,16th,False,False,False,False,52.0,8.0
1626,P1,261,E,E,,4,120,16th,False,False,False,False,44.0,-8.0
1627,P1,261,,,,,120,16th,False,True,False,False,,
1628,P1,261,Bb,B,-1,4,120,16th,False,False,False,False,50.0,
1629,P1,261,E,E,,5,120,16th,False,False,False,False,56.0,6.0
1630,P1,261,Bb,B,-1,4,120,16th,False,False,False,False,50.0,-6.0
1631,P1,262,,,,,240,eighth,False,True,False,False,,
1632,P1,262,F#,F,1,5,120,16th,False,False,False,False,58.0,
1633,P1,262,,,,,120,16th,False,True,False,False,,
1634,P1,262,,,,,240,eighth,False,True,False,False,,
1635,P1,262,F,F,,5,120,16th,False,False,False,False,57.0,
1636,P1,262,,,,,120,16th,False,True,False,False,,
1637,P1,262,,,,,120,16th,False,True,False,False,,
1638,P1,262,A,A,,4,120,16th,False,False,False,False,49.0,
1639,P1,262,D,D,,5,120,16th,False,False,False,False,54.0,5.0
1640,P1,262,A,A,,4,120,16th,False,False,False,False,49.0,-5.0
1641,P1,262,,,,,120,16th,False,True,False,False,,
1642,P1,262,Ab,A,-1,4,120,16th,False,False,False,False,48.0,
1643,P1,262,D,D,,5,120,16th,False,False,False,False,54.0,6.0
1644,P1,262,Ab,A,-1,4,120,16th,False,False,False,False,48.0,-6.0
1645,P1,263,,,,,240,eighth,False,True,False,False,,
1646,P1,263,E,E,,5,120,16th,False,False,False,False,56.0,
1647,P1,263,,,,,120,16th,False,True,False,False,,
1648,P1,263,,,,,240,eighth,False,True,False,False,,
1649,P1,263,Eb,E,-1,5,120,16th,False,False,False,False,55.0,
1650,P1,263,,,,,120,16th,False,True,False,False,,
1651,P1,263,,,,,120,16th,False,True,False,False,,
1652,P1,263,G,G,,4,120,16th,False,False,False,False,47.0,
1653,P1,263,C,C,,5,120,16th,False,False,False,False,52.0,5.0
1654,P1,263,G,G,,4,120,16th,False,False,False,False,47.0,-5.0
1655,P1,263,,,,,120,16th,False,True,False,False,,
1656,P1,263,A,A,,4,120,16th,False,False,False,False,49.0,
1657,P1,263,C,C,,5,120,16th,False,False,False,False,52.0,3.0
1658,P1,263,A,A,,4,120,16th,False,False,False,False,49.0,-3.0
1659,P1,264,,,,,240,eighth,False,True,False,False,,
1660,P1,264,D,D,,5,120,16th,False,False,False,False,54.0,
1661,P1,264,,,,,120,16th,False,True,False,False,,
1662,P1,264,,,,,240,eighth,False,True,False,False,,
1663,P1,264,D,D,,5,120,16th,False,False,False,False,54.0,
1664,P1,264,,,,,120,16th,False,True,False,False,,
1665,P1,264,,,,,120,16th,False,True,False,False,,
1666,P1,264,G,G,,4,120,16th,False,False,False,False,47.0,
1667,P1,264,C,C,,5,120,16th,False,False,False,False,52.0,5.0
1668,P1,264,G,G,,4,120,16th,False,False,False,False,47.0,-5.0
1669,P1,264,,,,,120,16th,False,True,False,False,,
1670,P1,264,F,F,,4,120,16th,False,False,False,False,45.0,
1671,P1,264,B,B,,4,120,16th,False,False,False,False,51.0,6.0
1672,P1,264,F,F,,4,120,16th,False,False,False,False,45.0,-6.0
1673,P1,265,C,C,,5,480,quarter,False,False,False,False,52.0,7.0
1674,P1,265,,,,,480,quarter,False,True,False,False,,
1675,P1,265,E,E,,4,480,quarter,False,False,False,False,44.0,
1676,P1,265,G,G,,4,480,quarter,False,False,False,False,47.0,3.0
1677,P1,265,,,,,480,quarter,False,True,False,False,,
1678,P1,266,,,,,960,whole,False,True,False,False,,
1679,P1,266,C,C,,5,360,eighth,True,False,False,False,52.0,
1680,P1,266,G,G,,4,120,16th,False,False,False,False,47.0,-5.0
1681,P1,266,E,E,,5,360,eighth,True,False,False,False,56.0,9.0
1682,P1,266,C,C,,5,120,16th,False,False,False,False,52.0,-4.0
1683,P1,267,,,,,960,whole,False,True,False,False,,
1684,P1,267,G,G,,5,240,eighth,False,False,False,False,59.0,
1685,P1,267,G,G,,5,480,quarter,False,False,False,False,59.0,0.0
1686,P1,267,G,G,,5,240,eighth,False,False,False,False,59.0,0.0
1687,P1,268,,,,,960,whole,False,True,False,False,,
1688,P1,268,C,C,,5,240,eighth,False,False,False,False,52.0,
1689,P1,268,G,G,,5,240,eighth,False,False,False,False,59.0,7.0
1690,P1,268,A,A,,5,240,eighth,False,False,False,False,61.0,2.0
1691,P1,268,C,C,,5,480,quarter,False,False,False,False,52.0,-9.0
1692,P1,268,F,F,,5,480,quarter,False,False,False,False,57.0,5.0
1693,P1,268,A,A,,5,480,quarter,False,False,False,False,61.0,4.0
1694,P1,268,C,C,,5,240,eighth,False,False,False,False,52.0,-9.0
1695,P1,268,F,F,,5,240,eighth,False,False,False,False,57.0,5.0
1696,P1,268,A,A,,5,240,eighth,False,False,False,False,61.0,4.0
1697,P1,269,,,,,960,whole,False,True,False,False,,
1698,P1,269,C,C,,5,240,eighth,False,False,False,False,52.0,
1699,P1,269,F,F,,5,240,eighth,False,False,False,False,57.0,5.0
1700,P1,269,G,G,,5,240,eighth,False,False,False,False,59.0,2.0
1701,P1,269,C,C,,5,480,quarter,False,False,False,False,52.0,-7.0
1702,P1,269,E,E,,5,480,quarter,False,False,False,False,56.0,4.0
1703,P1,269,G,G,,5,480,quarter,False,False,False,False,59.0,3.0
1704,P1,269,C,C,,5,240,eighth,False,False,False,False,52.0,-7.0
1705,P1,269,E,E,,5,240,eighth,False,False,False,False,56.0,4.0
1706,P1,269,G,G,,5,240,eighth,False,False,False,False,59.0,3.0
1707,P1,270,,,,,480,quarter,False,True,False,False,,
1708,P1,270,,,,,120,16th,False,True,False,False,,
1709,P1,270,E,E,,6,,16th,False,False,True,False,68.0,
1710,P1,270,,,,,120,16th,False,True,False,False,,
1711,P1,270,C,C,,6,,16th,False,False,True,False,64.0,
1712,P1,270,,,,,120,16th,False,True,False,False,,
1713,P1,270,A,A,,5,,16th,False,False,True,False,61.0,
1714,P1,270,G,G,,5,120,16th,False,False,False,False,59.0,-2.0
1715,P1,270,F,F,,5,120,16th,False,False,False,False,57.0,-2.0
1716,P1,270,F,F,,5,240,eighth,False,False,False,False,57.0,0.0
1717,P1,270,,,,,120,16th,False,True,False,False,,
1718,P1,270,D,D,,6,120,16th,False,False,False,False,66.0,
1719,P1,270,B,B,,5,120,16th,False,False,False,False,63.0,-3.0
1720,P1,270,G,G,,5,120,16th,False,False,False,False,59.0,-4.0
1721,P1,271,,,,,480,quarter,False,True,False,False,,
1722,P1,271,,,,,120,16th,False,True,False,False,,
1723,P1,271,A,A,,5,,16th,False,False,True,False,61.0,
1724,P1,271,,,,,120,16th,False,True,False,False,,
1725,P1,271,F,F,,5,,16th,False,False,True,False,57.0,
1726,P1,271,,,,,120,16th,False,True,False,False,,
1727,P1,271,D,D,,5,,16th,False,False,True,False,54.0,
1728,P1,271,,,,,120,16th,False,True,False,False,,
1729,P1,271,F,F,,5,180,16th,True,False,False,False,57.0,
1730,P1,271,D#,D,1,5,60,32nd,False,False,False,False,55.0,-2.0
1731,P1,271,E,E,,5,240,eighth,False,False,False,False,56.0,1.0
1732,P1,271,,,,,120,16th,False,True,False,False,,
1733,P1,271,G,G,,5,120,16th,False,False,False,False,59.0,
1734,P1,271,E,E,,5,120,16th,False,False,False,False,56.0,-3.0
1735,P1,271,C,C,,5,120,16th,False,False,False,False,52.0,-4.0
