part,instrument,measure,pitch,step,alter,octave,duration,type,dotted,rest
P7,Viola,121,Bb,B,-1,4,2,eighth,False,False
P7,Viola,121,,,,,2,eighth,False,True
P7,Viola,121,G,G,,4,2,eighth,False,False
P7,Viola,121,,,,,2,eighth,False,True
P7,Viola,122,F,F,,4,2,eighth,False,False
P7,Viola,122,,,,,2,eighth,False,True
P7,Viola,122,C,C,,4,2,eighth,False,False
P7,Viola,122,,,,,2,eighth,False,True
P7,Viola,123,F,F,,4,2,eighth,False,False
P7,Viola,123,,,,,2,eighth,False,True
P7,Viola,123,G,G,,4,2,eighth,False,False
P7,Viola,123,,,,,2,eighth,False,True
P7,Viola,124,F,F,,4,2,eighth,False,False
P7,Viola,124,,,,,2,eighth,False,True
P7,Viola,124,E,E,,4,2,eighth,False,False
P7,Viola,124,,,,,2,eighth,False,True
P7,Viola,125,F,F,,4,2,eighth,False,False
P7,Viola,125,,,,,2,eighth,False,True
P7,Viola,125,G,G,,4,2,eighth,False,False
P7,Viola,125,,,,,2,eighth,False,True
P7,Viola,126,F,F,,4,4,quarter,False,False
P7,Viola,126,G,G,,4,4,quarter,False,False
P7,Viola,127,G,G,,4,8,half,False,False
P7,Viola,128,F,F,,4,8,half,False,False
P7,Viola,129,E,E,,4,8,half,False,False
P7,Viola,130,D,D,,4,8,half,False,False
P7,Viola,131,C,C,,4,8,half,False,False
P7,Viola,132,D,D,,4,2,eighth,False,False
P7,Viola,132,F,F,,4,2,eighth,False,False
P7,Viola,132,Bb,B,-1,4,2,eighth,False,False
P7,Viola,132,A,A,,4,2,eighth,False,False
P7,Viola,133,G,G,,4,4,quarter,False,False
P7,Viola,133,A,A,,4,4,quarter,False,False
P7,Viola,134,Bb,B,-1,4,4,quarter,False,False
P7,Viola,134,C,C,,5,4,quarter,False,False
P7,Viola,135,F,F,,4,2,eighth,False,False
P7,Viola,135,Bb,B,-1,4,2,eighth,False,False
P7,Viola,135,G,G,,4,2,eighth,False,False
P7,Viola,135,G,G,,4,2,eighth,False,False
P7,Viola,136,A,A,,4,4,quarter,False,False
P7,Viola,136,C,C,,5,4,quarter,False,False
P7,Viola,137,Bb,B,-1,4,4,quarter,False,False
P7,Viola,137,F,F,,4,4,quarter,False,False
P7,Viola,138,A,A,,4,4,quarter,False,False
P7,Viola,138,C,C,,5,4,quarter,False,False
P7,Viola,139,Bb,B,-1,4,4,quarter,False,False
P7,Viola,139,F,F,,4,4,quarter,False,False
P8,Violon Cello,1,,,,,8,,False,True
P8,Violon Cello,2,,,,,8,,False,True
P8,Violon Cello,3,,,,,8,,False,True
P8,Violon Cello,4,,,,,8,,False,True
P8,Violon Cello,5,,,,,8,,False,True
P8,Violon Cello,6,,,,,8,,False,True
P8,Violon Cello,7,,,,,8,,False,True
P8,Violon Cello,8,,,,,8,,False,True
P8,Violon Cello,9,,,,,8,,False,True
P8,Violon Cello,10,,,,,8,,False,True
P8,Violon Cello,11,,,,,8,,False,True
P8,Violon Cello,12,,,,,8,,False,True
P8,Violon Cello,13,,,,,8,,False,True
P8,Violon Cello,14,,,,,8,,False,True
P8,Violon Cello,15,,,,,8,,False,True
P8,Violon Cello,16,,,,,8,,False,True
P8,Violon Cello,17,,,,,8,,False,True
P8,Violon Cello,18,,,,,8,,False,True
P8,Violon Cello,19,,,,,8,,False,True
P8,Violon Cello,20,,,,,8,,False,True
P8,Violon Cello,21,,,,,8,,False,True
P8,Violon Cello,22,,,,,8,,False,True
P8,Violon Cello,23,,,,,8,,False,True
P8,Violon Cello,24,,,,,8,,False,True
P8,Violon Cello,25,,,,,8,,False,True
P8,Violon Cello,26,,,,,8,,False,True
P8,Violon Cello,27,,,,,8,,False,True
P8,Violon Cello,28,,,,,8,,False,True
P8,Violon Cello,29,,,,,8,,False,True
P8,Violon Cello,30,,,,,8,,False,True
P8,Violon Cello,31,,,,,8,,False,True
P8,Violon Cello,32,,,,,8,,False,True
P8,Violon Cello,33,,,,,8,,False,True
P8,Violon Cello,34,,,,,8,,False,True
P8,Violon Cello,35,,,,,8,,False,True
P8,Violon Cello,36,,,,,8,,False,True
P8,Violon Cello,37,,,,,8,,False,True
P8,Violon Cello,38,,,,,8,,False,True
P8,Violon Cello,39,,,,,8,,False,True
P8,Violon Cello,40,,,,,8,,False,True
P8,Violon Cello,41,,,,,8,,False,True
P8,Violon Cello,42,,,,,8,,False,True
P8,Violon Cello,43,,,,,8,,False,True
P8,Violon Cello,44,,,,,8,,False,True
P8,Violon Cello,45,,,,,8,,False,True
P8,Violon Cello,46,,,,,8,,False,True
P8,Violon Cello,47,,,,,4,quarter,False,True
P8,Violon Cello,47,B,B,,3,2,eighth,False,False
P8,Violon Cello,47,,,,,2,eighth,False,True
P8,Violon Cello,48,C,C,,4,2,eighth,False,False
P8,Violon Cello,48,,,,,2,eighth,False,True
P8,Violon Cello,48,D,D,,4,2,eighth,False,False
P8,Violon Cello,48,,,,,2,eighth,False,True
P8,Violon Cello,49,G,G,,3,2,eighth,False,False
P8,Violon Cello,49,,,,,2,eighth,False,True
P8,Violon Cello,49,G,G,,3,2,eighth,False,False
P8,Violon Cello,49,,,,,2,eighth,False,True
P8,Violon Cello,50,A,A,,3,2,eighth,False,False
P8,Violon Cello,50,,,,,2,eighth,False,True
P8,Violon Cello,50,B,B,,3,2,eighth,False,False
P8,Violon Cello,50,,,,,2,eighth,False,True
P8,Violon Cello,51,E,E,,3,2,eighth,False,False
P8,Violon Cello,51,,,,,2,eighth,False,True
P8,Violon Cello,51,E,E,,3,2,eighth,False,False
P8,Violon Cello,51,,,,,2,eighth,False,True
P8,Violon Cello,52,F,F,,3,2,eighth,False,False
P8,Violon Cello,52,,,,,2,eighth,False,True
P8,Violon Cello,52,G,G,,3,2,eighth,False,False
P8,Violon Cello,52,,,,,2,eighth,False,True
P8,Violon Cello,53,C,C,,3,2,eighth,False,False
P8,Violon Cello,53,D,D,,3,2,eighth,False,False
P8,Violon Cello,53,E,E,,3,2,eighth,False,False
P8,Violon Cello,53,C,C,,3,2,eighth,False,False
P8,Violon Cello,54,F,F,,2,2,eighth,False,False
P8,Violon Cello,54,F,F,,3,1,16th,False,False
P8,Violon Cello,54,E,E,,3,1,16th,False,False
P8,Violon Cello,54,D,D,,3,2,eighth,False,False
P8,Violon Cello,54,G,G,,3,1,16th,False,False
P8,Violon Cello,54,F,F,,3,1,16th,False,False
P8,Violon Cello,55,E,E,,3,2,eighth,False,False
P8,Violon Cello,55,D,D,,3,1,16th,False,False
P8,Violon Cello,55,C,C,,3,1,16th,False,False
P8,Violon Cello,55,B,B,,2,2,eighth,False,False
P8,Violon Cello,55,G,G,,2,2,eighth,False,False
P8,Violon Cello,56,C,C,,3,2,eighth,False,False
P8,Violon Cello,56,E,E,,3,1,16th,False,False
P8,Violon Cello,56,F,F,,3,1,16th,False,False
P8,Violon Cello,56,G,G,,3,2,eighth,False,False
P8,Violon Cello,56,G,G,,2,2,eighth,False,False
P8,Violon Cello,57,C,C,,3,4,quarter,False,False
P8,Violon Cello,57,,,,,4,quarter,False,True
P8,Violon Cello,58,,,,,8,,False,True
P8,Violon Cello,59,,,,,8,,False,True
P8,Violon Cello,60,,,,,8,,False,True
P8,Violon Cello,61,,,,,8,,False,True
P8,Violon Cello,62,,,,,8,,False,True
P8,Violon Cello,63,,,,,8,,False,True
P8,Violon Cello,64,,,,,8,,False,True
P8,Violon Cello,65,,,,,8,,False,True
P8,Violon Cello,66,,,,,8,,False,True
P8,Violon Cello,67,,,,,8,,False,True
P8,Violon Cello,68,,,,,8,,False,True
P8,Violon Cello,69,,,,,8,,False,True
P8,Violon Cello,70,,,,,8,,False,True
P8,Violon Cello,71,,,,,8,,False,True
P8,Violon Cello,72,A,A,,2,2,eighth,False,False
P8,Violon Cello,72,E,E,,3,2,eighth,False,False
P8,Violon Cello,72,E,E,,3,2,eighth,False,False
P8,Violon Cello,72,D,D,,3,1,16th,False,False
P8,Violon Cello,72,E,E,,3,1,16th,False,False
P8,Violon Cello,73,F,F,,3,2,eighth,False,False
P8,Violon Cello,73,E,E,,3,1,16th,False,False
P8,Violon Cello,73,D,D,,3,1,16th,False,False
P8,Violon Cello,73,E,E,,3,2,eighth,False,False
P8,Violon Cello,73,A,A,,3,2,eighth,False,False
P8,Violon Cello,74,E,E,,3,2,eighth,False,False
P8,Violon Cello,74,C#,C,1,3,1,16th,False,False
P8,Violon Cello,74,D,D,,3,1,16th,False,False
P8,Violon Cello,74,E,E,,3,2,eighth,False,False
P8,Violon Cello,74,D,D,,3,1,16th,False,False
P8,Violon Cello,74,E,E,,3,1,16th,False,False
P8,Violon Cello,75,F,F,,3,2,eighth,False,False
P8,Violon Cello,75,E,E,,3,1,16th,False,False
P8,Violon Cello,75,D,D,,3,1,16th,False,False
P8,Violon Cello,75,E,E,,3,1,16th,False,False
P8,Violon Cello,75,D,D,,3,1,16th,False,False
P8,Violon Cello,75,C#,C,1,3,1,16th,False,False
P8,Violon Cello,75,E,E,,3,1,16th,False,False
P8,Violon Cello,76,D,D,,3,1,16th,False,False
P8,Violon Cello,76,C#,C,1,3,1,16th,False,False
P8,Violon Cello,76,B,B,,2,1,16th,False,False
P8,Violon Cello,76,D,D,,3,1,16th,False,False
P8,Violon Cello,76,C#,C,1,3,1,16th,False,False
P8,Violon Cello,76,D,D,,3,1,16th,False,False
P8,Violon Cello,76,E,E,,3,1,16th,False,False
P8,Violon Cello,76,C#,C,1,3,1,16th,False,False
P8,Violon Cello,77,F,F,,3,1,16th,False,False
P8,Violon Cello,77,E,E,,3,1,16th,False,False
P8,Violon Cello,77,D,D,,3,1,16th,False,False
P8,Violon Cello,77,F,F,,3,1,16th,False,False
P8,Violon Cello,77,E,E,,3,1,16th,False,False
P8,Violon Cello,77,D,D,,3,1,16th,False,False
P8,Violon Cello,77,C#,C,1,3,1,16th,False,False
P8,Violon Cello,77,E,E,,3,1,16th,False,False
P8,Violon Cello,78,D,D,,3,1,16th,False,False
P8,Violon Cello,78,C#,C,1,3,1,16th,False,False
P8,Violon Cello,78,B,B,,2,1,16th,False,False
P8,Violon Cello,78,D,D,,3,1,16th,False,False
P8,Violon Cello,78,C#,C,1,3,1,16th,False,False
P8,Violon Cello,78,D,D,,3,1,16th,False,False
P8,Violon Cello,78,E,E,,3,1,16th,False,False
P8,Violon Cello,78,C#,C,1,3,1,16th,False,False
P8,Violon Cello,79,D,D,,3,2,eighth,False,False
P8,Violon Cello,79,A,A,,3,2,eighth,False,False
P8,Violon Cello,79,D,D,,4,2,eighth,False,False
P8,Violon Cello,79,D,D,,4,2,eighth,False,False
P8,Violon Cello,80,D,D,,4,2,eighth,False,False
P8,Violon Cello,80,E,E,,4,1,16th,False,False
P8,Violon Cello,80,D,D,,4,1,16th,False,False
P8,Violon Cello,80,C,C,,4,2,eighth,False,False
P8,Violon Cello,80,C,C,,4,2,eighth,False,False
P8,Violon Cello,81,C,C,,4,2,eighth,False,False
P8,Violon Cello,81,D,D,,4,1,16th,False,False
P8,Violon Cello,81,C,C,,4,1,16th,False,False
P8,Violon Cello,81,Bb,B,-1,3,2,eighth,False,False
P8,Violon Cello,81,Bb,B,-1,3,2,eighth,False,False
P8,Violon Cello,82,Bb,B,-1,3,2,eighth,False,False
P8,Violon Cello,82,C,C,,4,1,16th,False,False
P8,Violon Cello,82,Bb,B,-1,3,1,16th,False,False
P8,Violon Cello,82,A,A,,3,2,eighth,False,False
P8,Violon Cello,82,A,A,,3,2,eighth,False,False
P8,Violon Cello,83,A,A,,3,2,eighth,False,False
P8,Violon Cello,83,Bb,B,-1,3,1,16th,False,False
P8,Violon Cello,83,A,A,,3,1,16th,False,False
P8,Violon Cello,83,G,G,,3,2,eighth,False,False
P8,Violon Cello,83,G,G,,3,2,eighth,False,False
P8,Violon Cello,84,G,G,,3,2,eighth,False,False
P8,Violon Cello,84,A,A,,3,1,16th,False,False
P8,Violon Cello,84,G,G,,3,1,16th,False,False
P8,Violon Cello,84,F#,F,1,3,2,eighth,False,False
P8,Violon Cello,84,F#,F,1,3,2,eighth,False,False
P8,Violon Cello,85,G,G,,3,4,quarter,False,False
P8,Violon Cello,85,,,,,4,quarter,False,True
P8,Violon Cello,86,,,,,8,,False,True
P8,Violon Cello,87,,,,,8,,False,True
P8,Violon Cello,88,,,,,8,,False,True
P8,Violon Cello,89,,,,,8,,False,True
P8,Violon Cello,90,,,,,8,,False,True
P8,Violon Cello,91,,,,,8,,False,True
P8,Violon Cello,92,,,,,8,,False,True
P8,Violon Cello,93,,,,,8,,False,True
P8,Violon Cello,94,,,,,8,,False,True
P8,Violon Cello,95,,,,,8,,False,True
P8,Violon Cello,96,,,,,8,,False,True
P8,Violon Cello,97,,,,,4,quarter,False,True
P8,Violon Cello,97,,,,,2,eighth,False,True
P8,Violon Cello,97,G,G,,2,2,eighth,False,False
P8,Violon Cello,98,C,C,,3,2,eighth,False,False
P8,Violon Cello,98,C,C,,3,2,eighth,False,False
P8,Violon Cello,98,C,C,,3,2,eighth,False,False
P8,Violon Cello,98,Bb,B,-1,2,1,16th,False,False
P8,Violon Cello,98,A,A,,2,1,16th,False,False
P8,Violon Cello,99,Bb,B,-1,2,2,eighth,False,False
P8,Violon Cello,99,Bb,B,-1,2,2,eighth,False,False
P8,Violon Cello,99,Bb,B,-1,2,2,eighth,False,False
P8,Violon Cello,99,C,C,,3,1,16th,False,False
P8,Violon Cello,99,Bb,B,-1,2,1,16th,False,False
P8,Violon Cello,100,A,A,,2,2,eighth,False,False
P8,Violon Cello,100,A,A,,2,2,eighth,False,False
P8,Violon Cello,100,A,A,,2,2,eighth,False,False
P8,Violon Cello,100,G,G,,2,1,16th,False,False
P8,Violon Cello,100,F,F,,2,1,16th,False,False
P8,Violon Cello,101,G,G,,2,2,eighth,False,False
P8,Violon Cello,101,G,G,,2,2,eighth,False,False
P8,Violon Cello,101,G,G,,2,2,eighth,False,False
P8,Violon Cello,101,Ab,A,-1,2,1,16th,False,False
P8,Violon Cello,101,G,G,,2,1,16th,False,False
P8,Violon Cello,102,F,F,,2,2,eighth,False,False
P8,Violon Cello,102,F,F,,2,2,eighth,False,False
P8,Violon Cello,102,F,F,,2,2,eighth,False,False
P8,Violon Cello,102,G,G,,2,1,16th,False,False
P8,Violon Cello,102,F,F,,2,1,16th,False,False
P8,Violon Cello,103,Eb,E,-1,2,4,quarter,False,False
P8,Violon Cello,103,,,,,2,eighth,False,True
P8,Violon Cello,103,Eb,E,-1,3,2,eighth,False,False
P8,Violon Cello,104,Eb,E,-1,3,2,eighth,False,False
P8,Violon Cello,104,F,F,,3,1,16th,False,False
P8,Violon Cello,104,Eb,E,-1,3,1,16th,False,False
P8,Violon Cello,104,D,D,,3,2,eighth,False,False
P8,Violon Cello,104,Eb,E,-1,3,1,16th,False,False
P8,Violon Cello,104,D,D,,3,1,16th,False,False
P8,Violon Cello,105,C,C,,3,2,eighth,False,False
P8,Violon Cello,105,D,D,,3,1,16th,False,False
P8,Violon Cello,105,C,C,,3,1,16th,False,False
P8,Violon Cello,105,Bb,B,-1,2,2,eighth,False,False
P8,Violon Cello,105,D,D,,3,2,eighth,False,False
P8,Violon Cello,106,Eb,E,-1,3,2,eighth,False,False
P8,Violon Cello,106,C,C,,3,2,eighth,False,False
P8,Violon Cello,106,F,F,,3,2,eighth,False,False
P8,Violon Cello,106,F,F,,2,2,eighth,False,False
P8,Violon Cello,107,Bb,B,-1,2,4,quarter,False,False
P8,Violon Cello,107,,,,,4,quarter,False,True
P8,Violon Cello,108,,,,,8,,False,True
P8,Violon Cello,109,,,,,8,,False,True
P8,Violon Cello,110,,,,,8,,False,True
P8,Violon Cello,111,,,,,8,,False,True
P8,Violon Cello,112,,,,,8,,False,True
P8,Violon Cello,113,,,,,8,,False,True
P8,Violon Cello,114,,,,,8,,False,True
P8,Violon Cello,115,,,,,8,,False,True
P8,Violon Cello,116,,,,,8,,False,True
P8,Violon Cello,117,,,,,8,,False,True
P8,Violon Cello,118,,,,,8,,False,True
P8,Violon Cello,119,C,C,,3,2,eighth,False,False
P8,Violon Cello,119,G,G,,3,2,eighth,False,False
P8,Violon Cello,119,G,G,,3,2,eighth,False,False
P8,Violon Cello,119,F,F,,3,1,16th,False,False
P8,Violon Cello,119,G,G,,3,1,16th,False,False
P8,Violon Cello,120,A,A,,3,2,eighth,False,False
P8,Violon Cello,120,G,G,,3,1,16th,False,False
P8,Violon Cello,120,F,F,,3,1,16th,False,False
P8,Violon Cello,120,G,G,,3,2,eighth,False,False
P8,Violon Cello,120,C,C,,4,2,eighth,False,False
P8,Violon Cello,121,G,G,,3,2,eighth,False,False
P8,Violon Cello,121,E,E,,3,1,16th,False,False
P8,Violon Cello,121,F,F,,3,1,16th,False,False
P8,Violon Cello,121,G,G,,3,2,eighth,False,False
P8,Violon Cello,121,F,F,,3,1,16th,False,False
P8,Violon Cello,121,G,G,,3,1,16th,False,False
P8,Violon Cello,122,A,A,,3,2,eighth,False,False
P8,Violon Cello,122,G,G,,3,1,16th,False,False
P8,Violon Cello,122,F,F,,3,1,16th,False,False
P8,Violon Cello,122,G,G,,3,1,16th,False,False
P8,Violon Cello,122,F,F,,3,1,16th,False,False
P8,Violon Cello,122,E,E,,3,1,16th,False,False
P8,Violon Cello,122,G,G,,3,1,16th,False,False
P8,Violon Cello,123,F,F,,3,1,16th,False,False
P8,Violon Cello,123,E,E,,3,1,16th,False,False
P8,Violon Cello,123,D,D,,3,1,16th,False,False
P8,Violon Cello,123,F,F,,3,1,16th,False,False
P8,Violon Cello,123,E,E,,3,1,16th,False,False
P8,Violon Cello,123,F,F,,3,1,16th,False,False
P8,Violon Cello,123,G,G,,3,1,16th,False,False
P8,Violon Cello,123,E,E,,3,1,16th,False,False
P8,Violon Cello,124,A,A,,3,1,16th,False,False
P8,Violon Cello,124,G,G,,3,1,16th,False,False
P8,Violon Cello,124,F,F,,3,1,16th,False,False
P8,Violon Cello,124,A,A,,3,1,16th,False,False
P8,Violon Cello,124,G,G,,3,1,16th,False,False
P8,Violon Cello,124,F,F,,3,1,16th,False,False
P8,Violon Cello,124,E,E,,3,1,16th,False,False
P8,Violon Cello,124,G,G,,3,1,16th,False,False
P8,Violon Cello,125,F,F,,3,1,16th,False,False
P8,Violon Cello,125,E,E,,3,1,16th,False,False
P8,Violon Cello,125,D,D,,3,1,16th,False,False
P8,Violon Cello,125,F,F,,3,1,16th,False,False
P8,Violon Cello,125,E,E,,3,1,16th,False,False
P8,Violon Cello,125,D,D,,3,1,16th,False,False
P8,Violon Cello,125,C,C,,3,1,16th,False,False
P8,Violon Cello,125,E,E,,3,1,16th,False,False
P8,Violon Cello,126,D,D,,3,1,16th,False,False
P8,Violon Cello,126,E,E,,3,1,16th,False,False
P8,Violon Cello,126,F,F,,3,1,16th,False,False
P8,Violon Cello,126,G,G,,3,1,16th,False,False
P8,Violon Cello,126,A,A,,3,1,16th,False,False
P8,Violon Cello,126,Bb,B,-1,3,1,16th,False,False
P8,Violon Cello,126,G,G,,3,1,16th,False,False
P8,Violon Cello,126,A,A,,3,1,16th,False,False
P8,Violon Cello,127,Bb,B,-1,3,1,16th,False,False
P8,Violon Cello,127,C,C,,4,1,16th,False,False
P8,Violon Cello,127,A,A,,3,1,16th,False,False
P8,Violon Cello,127,Bb,B,-1,3,1,16th,False,False
P8,Violon Cello,127,C,C,,4,1,16th,False,False
P8,Violon Cello,127,A,A,,3,1,16th,False,False
P8,Violon Cello,127,Bb,B,-1,3,1,16th,False,False
P8,Violon Cello,127,C,C,,4,1,16th,False,False
P8,Violon Cello,128,F,F,,3,1,16th,False,False
P8,Violon Cello,128,A,A,,3,1,16th,False,False
P8,Violon Cello,128,D,D,,3,1,16th,False,False
P8,Violon Cello,128,E,E,,3,1,16th,False,False
P8,Violon Cello,128,F,F,,3,1,16th,False,False
P8,Violon Cello,128,G,G,,3,1,16th,False,False
P8,Violon Cello,128,E,E,,3,1,16th,False,False
P8,Violon Cello,128,F,F,,3,1,16th,False,False
P8,Violon Cello,129,G,G,,3,1,16th,False,False
P8,Violon Cello,129,A,A,,3,1,16th,False,False
P8,Violon Cello,129,F,F,,3,1,16th,False,False
P8,Violon Cello,129,G,G,,3,1,16th,False,False
P8,Violon Cello,129,A,A,,3,1,16th,False,False
P8,Violon Cello,129,F,F,,3,1,16th,False,False
P8,Violon Cello,129,G,G,,3,1,16th,False,False
P8,Violon Cello,129,A,A,,3,1,16th,False,False
P8,Violon Cello,130,D,D,,3,1,16th,False,False
P8,Violon Cello,130,F,F,,3,1,16th,False,False
P8,Violon Cello,130,Bb,B,-1,2,1,16th,False,False
P8,Violon Cello,130,C,C,,3,1,16th,False,False
P8,Violon Cello,130,D,D,,3,1,16th,False,False
P8,Violon Cello,130,E,E,,3,1,16th,False,False
P8,Violon Cello,130,C,C,,3,1,16th,False,False
P8,Violon Cello,130,D,D,,3,1,16th,False,False
P8,Violon Cello,131,E,E,,3,1,16th,False,False
P8,Violon Cello,131,F,F,,3,1,16th,False,False
P8,Violon Cello,131,D,D,,3,1,16th,False,False
P8,Violon Cello,131,E,E,,3,1,16th,False,False
P8,Violon Cello,131,F,F,,3,1,16th,False,False
P8,Violon Cello,131,D,D,,3,1,16th,False,False
P8,Violon Cello,131,Eb,E,-1,3,1,16th,False,False
P8,Violon Cello,131,F,F,,3,1,16th,False,False
P8,Violon Cello,132,Bb,B,-1,2,4,quarter,False,False
P8,Violon Cello,132,,,,,2,eighth,False,True
P8,Violon Cello,132,Bb,B,-1,3,2,eighth,False,False
P8,Violon Cello,133,Bb,B,-1,3,2,eighth,False,False
P8,Violon Cello,133,C,C,,4,1,16th,False,False
P8,Violon Cello,133,Bb,B,-1,3,1,16th,False,False
P8,Violon Cello,133,A,A,,3,2,eighth,False,False
P8,Violon Cello,133,Bb,B,-1,3,1,16th,False,False
P8,Violon Cello,133,A,A,,3,1,16th,False,False
P8,Violon Cello,134,G,G,,3,2,eighth,False,False
P8,Violon Cello,134,A,A,,3,1,16th,False,False
P8,Violon Cello,134,G,G,,3,1,16th,False,False
P8,Violon Cello,134,F,F,,3,2,eighth,False,False
P8,Violon Cello,134,A,A,,2,2,eighth,False,False
P8,Violon Cello,135,Bb,B,-1,2,2,eighth,False,False
P8,Violon Cello,135,G,G,,2,2,eighth,False,False
P8,Violon Cello,135,C,C,,3,2,eighth,False,False
P8,Violon Cello,135,C,C,,2,2,eighth,False,False
P8,Violon Cello,136,F,F,,2,4,quarter,False,False
P8,Violon Cello,136,F,F,,2,4,quarter,False,False
P8,Violon Cello,137,F,F,,2,4,quarter,False,False
P8,Violon Cello,137,F,F,,2,4,quarter,False,False
P8,Violon Cello,138,F,F,,2,4,quarter,False,False
P8,Violon Cello,138,F,F,,2,4,quarter,False,False
P8,Violon Cello,139,F,F,,2,4,quarter,False,False
P8,Violon Cello,139,F,F,,2,4,quarter,False,False
P9,Contrabass,1,F,F,,3,2,eighth,False,False
P9,Contrabass,1,G,G,,3,2,eighth,False,False
P9,Contrabass,1,A,A,,3,2,eighth,False,False
P9,Contrabass,1,G,G,,3,1,16th,False,False
P9,Contrabass,1,A,A,,3,1,16th,False,False
P9,Contrabass,2,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,2,A,A,,3,1,16th,False,False
P9,Contrabass,2,G,G,,3,1,16th,False,False
P9,Contrabass,2,A,A,,3,2,eighth,False,False
P9,Contrabass,2,F,F,,3,1,16th,False,False
P9,Contrabass,2,G,G,,3,1,16th,False,False
P9,Contrabass,3,A,A,,3,2,eighth,False,False
P9,Contrabass,3,F,F,,3,1,16th,False,False
P9,Contrabass,3,G,G,,3,1,16th,False,False
P9,Contrabass,3,A,A,,3,2,eighth,False,False
P9,Contrabass,3,G,G,,3,1,16th,False,False
P9,Contrabass,3,A,A,,3,1,16th,False,False
P9,Contrabass,4,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,4,A,A,,3,1,16th,False,False
P9,Contrabass,4,G,G,,3,1,16th,False,False
P9,Contrabass,4,A,A,,3,2,eighth,False,False
P9,Contrabass,4,D,D,,4,2,eighth,False,False
P9,Contrabass,5,G,G,,3,2,eighth,False,False
P9,Contrabass,5,C,C,,4,2,eighth,False,False
P9,Contrabass,5,F,F,,3,2,eighth,False,False
P9,Contrabass,5,A,A,,3,2,eighth,False,False
P9,Contrabass,6,C,C,,4,2,eighth,False,False
P9,Contrabass,6,F,F,,3,2,eighth,False,False
P9,Contrabass,6,E,E,,3,2,eighth,False,False
P9,Contrabass,6,F,F,,3,2,eighth,False,False
P9,Contrabass,7,C,C,,3,2,eighth,False,False
P9,Contrabass,7,D,D,,3,2,eighth,False,False
P9,Contrabass,7,E,E,,3,2,eighth,False,False
P9,Contrabass,7,D,D,,3,1,16th,False,False
P9,Contrabass,7,E,E,,3,1,16th,False,False
P9,Contrabass,8,F,F,,3,2,eighth,False,False
P9,Contrabass,8,E,E,,3,1,16th,False,False
P9,Contrabass,8,D,D,,3,1,16th,False,False
P9,Contrabass,8,E,E,,3,2,eighth,False,False
P9,Contrabass,8,C,C,,3,1,16th,False,False
P9,Contrabass,8,D,D,,3,1,16th,False,False
P9,Contrabass,9,E,E,,3,2,eighth,False,False
P9,Contrabass,9,C,C,,3,1,16th,False,False
P9,Contrabass,9,D,D,,3,1,16th,False,False
P9,Contrabass,9,E,E,,3,2,eighth,False,False
P9,Contrabass,9,D,D,,3,1,16th,False,False
P9,Contrabass,9,E,E,,3,1,16th,False,False
P9,Contrabass,10,F,F,,3,2,eighth,False,False
P9,Contrabass,10,,,,,2,eighth,False,True
P9,Contrabass,10,E,E,,3,2,eighth,False,False
P9,Contrabass,10,,,,,2,eighth,False,True
P9,Contrabass,11,D,D,,3,2,eighth,False,False
P9,Contrabass,11,,,,,2,eighth,False,True
P9,Contrabass,11,C,C,,3,2,eighth,False,False
P9,Contrabass,11,,,,,2,eighth,False,True
P9,Contrabass,12,G,G,,3,2,eighth,False,False
P9,Contrabass,12,C,C,,3,2,eighth,False,False
P9,Contrabass,12,B,B,,2,2,eighth,False,False
P9,Contrabass,12,C,C,,3,2,eighth,False,False
P9,Contrabass,13,G,G,,2,4,quarter,False,False
P9,Contrabass,13,,,,,2,eighth,False,True
P9,Contrabass,13,G,G,,3,2,eighth,False,False
P9,Contrabass,14,A,A,,3,2,eighth,False,False
P9,Contrabass,14,G,G,,3,1,16th,False,False
P9,Contrabass,14,A,A,,3,1,16th,False,False
P9,Contrabass,14,B,B,,3,2,eighth,False,False
P9,Contrabass,14,A,A,,3,1,16th,False,False
P9,Contrabass,14,B,B,,3,1,16th,False,False
P9,Contrabass,15,C,C,,4,4,quarter,False,False
P9,Contrabass,15,,,,,2,eighth,False,True
P9,Contrabass,15,C,C,,3,2,eighth,False,False
P9,Contrabass,16,D,D,,3,2,eighth,False,False
P9,Contrabass,16,C,C,,3,1,16th,False,False
P9,Contrabass,16,D,D,,3,1,16th,False,False
P9,Contrabass,16,E,E,,3,2,eighth,False,False
P9,Contrabass,16,D,D,,3,1,16th,False,False
P9,Contrabass,16,E,E,,3,1,16th,False,False
P9,Contrabass,17,F,F,,3,4,quarter,False,False
P9,Contrabass,17,,,,,2,eighth,False,True
P9,Contrabass,17,F,F,,3,2,eighth,False,False
P9,Contrabass,18,F,F,,3,2,eighth,False,False
P9,Contrabass,18,Eb,E,-1,3,2,eighth,False,False
P9,Contrabass,18,D,D,,3,2,eighth,False,False
P9,Contrabass,18,C,C,,3,2,eighth,False,False
P9,Contrabass,19,Bb,B,-1,2,4,quarter,False,False
P9,Contrabass,19,,,,,2,eighth,False,True
P9,Contrabass,19,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,20,C,C,,4,2,eighth,False,False
P9,Contrabass,20,Bb,B,-1,3,2,eighth,False,False
