part,instrument,measure,pitch,step,alter,octave,duration,type,dotted,rest
P3,Oboe                ,58,Bb,B,-1,5,4,eighth,False,False
P3,Oboe                ,58,F,F,,5,4,eighth,False,False
P3,Oboe                ,58,F,F,,5,4,eighth,False,False
P3,Oboe                ,58,F,F,,5,4,eighth,False,False
P3,Oboe                ,59,C,C,,5,2,16th,False,False
P3,Oboe                ,59,D,D,,5,2,16th,False,False
P3,Oboe                ,59,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,59,C,C,,5,2,16th,False,False
P3,Oboe                ,59,D,D,,5,2,16th,False,False
P3,Oboe                ,59,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,59,F,F,,4,2,16th,False,False
P3,Oboe                ,59,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,59,C,C,,5,2,16th,False,False
P3,Oboe                ,59,D,D,,5,2,16th,False,False
P3,Oboe                ,59,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,59,C,C,,5,2,16th,False,False
P3,Oboe                ,59,D,D,,5,2,16th,False,False
P3,Oboe                ,59,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,59,F,F,,5,4,eighth,False,False
P3,Oboe                ,60,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,60,D,D,,5,2,16th,False,False
P3,Oboe                ,60,C,C,,5,2,16th,False,False
P3,Oboe                ,60,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,60,F,F,,4,4,eighth,False,False
P3,Oboe                ,60,A,A,,4,4,eighth,False,False
P3,Oboe                ,60,Bb,B,-1,4,8,quarter,False,False
P3,Oboe                ,60,,,,,8,quarter,False,True
P3,Oboe                ,61,,,,,32,,False,True
P3,Oboe                ,62,,,,,32,,False,True
P3,Oboe                ,63,,,,,32,,False,True
P3,Oboe                ,64,,,,,16,half,False,True
P3,Oboe                ,64,,,,,8,quarter,False,True
P3,Oboe                ,64,,,,,4,eighth,False,True
P3,Oboe                ,64,Bb,B,-1,4,4,eighth,False,False
P3,Oboe                ,65,C,C,,5,2,16th,False,False
P3,Oboe                ,65,D,D,,5,2,16th,False,False
P3,Oboe                ,65,C,C,,5,2,16th,False,False
P3,Oboe                ,65,D,D,,5,2,16th,False,False
P3,Oboe                ,65,D,D,,5,6,eighth,True,False
P3,Oboe                ,65,C,C,,5,1,32nd,False,False
P3,Oboe                ,65,D,D,,5,1,32nd,False,False
P3,Oboe                ,65,Eb,E,-1,5,4,eighth,False,False
P3,Oboe                ,65,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,65,F,F,,4,2,16th,False,False
P3,Oboe                ,65,G,G,,4,2,16th,False,False
P3,Oboe                ,65,Ab,A,-1,4,2,16th,False,False
P3,Oboe                ,65,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,65,G,G,,4,2,16th,False,False
P3,Oboe                ,66,C,C,,5,2,16th,False,False
P3,Oboe                ,66,Ab,A,-1,4,2,16th,False,False
P3,Oboe                ,66,F,F,,4,2,16th,False,False
P3,Oboe                ,66,Ab,A,-1,4,2,16th,False,False
P3,Oboe                ,66,D,D,,4,2,16th,False,False
P3,Oboe                ,66,F,F,,4,2,16th,False,False
P3,Oboe                ,66,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,66,Ab,A,-1,4,2,16th,False,False
P3,Oboe                ,66,G,G,,4,2,16th,False,False
P3,Oboe                ,66,Ab,A,-1,4,2,16th,False,False
P3,Oboe                ,66,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,66,G,G,,4,2,16th,False,False
P3,Oboe                ,66,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,66,F,F,,4,2,16th,False,False
P3,Oboe                ,66,G,G,,4,2,16th,False,False
P3,Oboe                ,66,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,67,C,C,,4,2,16th,False,False
P3,Oboe                ,67,F,F,,4,2,16th,False,False
P3,Oboe                ,67,C,C,,4,2,16th,False,False
P3,Oboe                ,67,F,F,,4,2,16th,False,False
P3,Oboe                ,67,D,D,,4,2,16th,False,False
P3,Oboe                ,67,F,F,,4,2,16th,False,False
P3,Oboe                ,67,D,D,,4,2,16th,False,False
P3,Oboe                ,67,F,F,,4,2,16th,False,False
P3,Oboe                ,67,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,67,G,G,,4,2,16th,False,False
P3,Oboe                ,67,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,67,G,G,,4,2,16th,False,False
P3,Oboe                ,67,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,67,C,C,,5,2,16th,False,False
P3,Oboe                ,67,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,67,C,C,,5,2,16th,False,False
P3,Oboe                ,68,D,D,,4,2,16th,False,False
P3,Oboe                ,68,C,C,,5,2,16th,False,False
P3,Oboe                ,68,D,D,,4,2,16th,False,False
P3,Oboe                ,68,C,C,,5,2,16th,False,False
P3,Oboe                ,68,D,D,,4,2,16th,False,False
P3,Oboe                ,68,B,B,,4,2,16th,False,False
P3,Oboe                ,68,D,D,,4,2,16th,False,False
P3,Oboe                ,68,B,B,,4,2,16th,False,False
P3,Oboe                ,68,C,C,,5,4,eighth,False,False
P3,Oboe                ,68,C,C,,4,4,eighth,False,False
P3,Oboe                ,68,,,,,4,eighth,False,True
P3,Oboe                ,68,C,C,,5,4,eighth,False,False
P3,Oboe                ,69,G,G,,4,4,eighth,False,False
P3,Oboe                ,69,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,69,F,F,,4,2,16th,False,False
P3,Oboe                ,69,G,G,,4,4,eighth,False,False
P3,Oboe                ,69,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,69,F,F,,4,2,16th,False,False
P3,Oboe                ,69,G,G,,4,4,eighth,False,False
P3,Oboe                ,69,C,C,,5,4,eighth,False,False
P3,Oboe                ,69,G,G,,4,4,eighth,False,False
P3,Oboe                ,69,C,C,,5,4,eighth,False,False
P3,Oboe                ,70,G,G,,4,4,eighth,False,False
P3,Oboe                ,70,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,70,F,F,,4,2,16th,False,False
P3,Oboe                ,70,G,G,,4,4,eighth,False,False
P3,Oboe                ,70,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,70,F,F,,4,2,16th,False,False
P3,Oboe                ,70,G,G,,4,4,eighth,False,False
P3,Oboe                ,70,C,C,,5,4,eighth,False,False
P3,Oboe                ,70,G,G,,4,2,16th,False,False
P3,Oboe                ,70,A,A,,4,2,16th,False,False
P3,Oboe                ,70,B,B,,4,2,16th,False,False
P3,Oboe                ,70,C,C,,5,2,16th,False,False
P3,Oboe                ,71,D,D,,5,2,16th,False,False
P3,Oboe                ,71,C,C,,5,2,16th,False,False
P3,Oboe                ,71,D,D,,5,2,16th,False,False
P3,Oboe                ,71,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,71,F,F,,5,2,16th,False,False
P3,Oboe                ,71,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,71,F,F,,5,2,16th,False,False
P3,Oboe                ,71,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,71,D,D,,5,2,16th,False,False
P3,Oboe                ,71,C,C,,5,2,16th,False,False
P3,Oboe                ,71,B,B,,4,2,16th,False,False
P3,Oboe                ,71,A,A,,4,2,16th,False,False
P3,Oboe                ,71,G,G,,4,2,16th,False,False
P3,Oboe                ,71,C,C,,5,2,16th,False,False
P3,Oboe                ,71,B,B,,4,2,16th,False,False
P3,Oboe                ,71,C,C,,5,2,16th,False,False
P3,Oboe                ,72,D,D,,5,2,16th,False,False
P3,Oboe                ,72,C,C,,5,2,16th,False,False
P3,Oboe                ,72,D,D,,5,2,16th,False,False
P3,Oboe                ,72,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,72,F,F,,5,2,16th,False,False
P3,Oboe                ,72,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,72,F,F,,5,2,16th,False,False
P3,Oboe                ,72,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,72,D,D,,5,2,16th,False,False
P3,Oboe                ,72,C,C,,5,2,16th,False,False
P3,Oboe                ,72,B,B,,4,2,16th,False,False
P3,Oboe                ,72,A,A,,4,2,16th,False,False
P3,Oboe                ,72,G,G,,4,2,16th,False,False
P3,Oboe                ,72,F,F,,4,2,16th,False,False
P3,Oboe                ,72,Eb,E,-1,4,2,16th,False,False
P3,Oboe                ,72,D,D,,4,2,16th,False,False
P3,Oboe                ,73,C,C,,4,4,eighth,False,False
P3,Oboe                ,73,E,E,,4,2,16th,False,False
P3,Oboe                ,73,D,D,,4,2,16th,False,False
P3,Oboe                ,73,C,C,,4,4,eighth,False,False
P3,Oboe                ,73,G,G,,4,4,eighth,False,False
P3,Oboe                ,73,E,E,,4,4,eighth,False,False
P3,Oboe                ,73,C,C,,5,4,eighth,False,False
P3,Oboe                ,73,G,G,,4,2,16th,False,False
P3,Oboe                ,73,F,F,,4,2,16th,False,False
P3,Oboe                ,73,E,E,,4,2,16th,False,False
P3,Oboe                ,73,D,D,,4,2,16th,False,False
P3,Oboe                ,74,C,C,,4,2,16th,False,False
P3,Oboe                ,74,A,A,,4,2,16th,False,False
P3,Oboe                ,74,C,C,,5,2,16th,False,False
P3,Oboe                ,74,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,74,A,A,,4,2,16th,False,False
P3,Oboe                ,74,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,74,A,A,,4,2,16th,False,False
P3,Oboe                ,74,G,G,,4,2,16th,False,False
P3,Oboe                ,74,F,F,,4,2,16th,False,False
P3,Oboe                ,74,C,C,,4,2,16th,False,False
P3,Oboe                ,74,D,D,,4,2,16th,False,False
P3,Oboe                ,74,E,E,,4,2,16th,False,False
P3,Oboe                ,74,F,F,,4,2,16th,False,False
P3,Oboe                ,74,G,G,,4,2,16th,False,False
P3,Oboe                ,74,A,A,,4,2,16th,False,False
P3,Oboe                ,74,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,75,C,C,,5,2,16th,False,False
P3,Oboe                ,75,D,D,,5,2,16th,False,False
P3,Oboe                ,75,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,75,D,D,,5,2,16th,False,False
P3,Oboe                ,75,C,C,,5,2,16th,False,False
P3,Oboe                ,75,D,D,,5,2,16th,False,False
P3,Oboe                ,75,C,C,,5,2,16th,False,False
P3,Oboe                ,75,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,75,A,A,,4,2,16th,False,False
P3,Oboe                ,75,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,75,A,A,,4,2,16th,False,False
P3,Oboe                ,75,G,G,,4,2,16th,False,False
P3,Oboe                ,75,Gb,G,-1,4,2,16th,False,False
P3,Oboe                ,75,A,A,,4,2,16th,False,False
P3,Oboe                ,75,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,75,C,C,,5,2,16th,False,False
P3,Oboe                ,76,D,D,,5,4,eighth,False,False
P3,Oboe                ,76,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,76,C,C,,5,2,16th,False,False
P3,Oboe                ,76,D,D,,5,4,eighth,False,False
P3,Oboe                ,76,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,76,C,C,,5,2,16th,False,False
P3,Oboe                ,76,D,D,,5,4,eighth,False,False
P3,Oboe                ,76,G,G,,5,4,eighth,False,False
P3,Oboe                ,76,D,D,,5,4,eighth,False,False
P3,Oboe                ,76,G,G,,5,4,eighth,False,False
P3,Oboe                ,77,D,D,,5,4,eighth,False,False
P3,Oboe                ,77,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,77,C,C,,5,2,16th,False,False
P3,Oboe                ,77,D,D,,5,4,eighth,False,False
P3,Oboe                ,77,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,77,C,C,,5,2,16th,False,False
P3,Oboe                ,77,D,D,,5,4,eighth,False,False
P3,Oboe                ,77,G,G,,5,4,eighth,False,False
P3,Oboe                ,77,D,D,,5,8,quarter,False,False
P3,Oboe                ,78,,,,,4,eighth,False,True
P3,Oboe                ,78,G,G,,5,4,eighth,False,False
P3,Oboe                ,78,C,C,,6,4,eighth,False,False
P3,Oboe                ,78,G,G,,5,4,eighth,False,False
P3,Oboe                ,78,A,A,,5,16,half,False,False
P3,Oboe                ,79,A,A,,5,4,eighth,False,False
P3,Oboe                ,79,F,F,,5,4,eighth,False,False
P3,Oboe                ,79,Bb,B,-1,5,4,eighth,False,False
P3,Oboe                ,79,F,F,,5,4,eighth,False,False
P3,Oboe                ,79,G,G,,5,16,half,False,False
P3,Oboe                ,80,G,G,,5,4,eighth,False,False
P3,Oboe                ,80,E,E,,5,4,eighth,False,False
P3,Oboe                ,80,A,A,,5,4,eighth,False,False
P3,Oboe                ,80,E,E,,5,4,eighth,False,False
P3,Oboe                ,80,F#,F,1,5,12,quarter,True,False
P3,Oboe                ,80,G,G,,5,2,16th,False,False
P3,Oboe                ,80,A,A,,5,2,16th,False,False
P3,Oboe                ,81,Bb,B,-1,5,4,eighth,False,False
P3,Oboe                ,81,G,G,,5,2,16th,False,False
P3,Oboe                ,81,F#,F,1,5,2,16th,False,False
P3,Oboe                ,81,G,G,,5,4,eighth,False,False
P3,Oboe                ,81,D,D,,5,4,eighth,False,False
P3,Oboe                ,81,D,D,,5,4,eighth,False,False
P3,Oboe                ,81,Bb,B,-1,5,2,16th,False,False
P3,Oboe                ,81,A,A,,5,2,16th,False,False
P3,Oboe                ,81,Bb,B,-1,5,4,eighth,False,False
P3,Oboe                ,81,D,D,,5,4,eighth,False,False
P3,Oboe                ,82,D,D,,5,4,eighth,False,False
P3,Oboe                ,82,G,G,,5,2,16th,False,False
P3,Oboe                ,82,F#,F,1,5,2,16th,False,False
P3,Oboe                ,82,G,G,,5,4,eighth,False,False
P3,Oboe                ,82,D,D,,5,4,eighth,False,False
P3,Oboe                ,82,D,D,,5,4,eighth,False,False
P3,Oboe                ,82,Bb,B,-1,5,2,16th,False,False
P3,Oboe                ,82,A,A,,5,2,16th,False,False
P3,Oboe                ,82,Bb,B,-1,5,8,quarter,False,False
P3,Oboe                ,83,,,,,4,eighth,False,True
P3,Oboe                ,83,D,D,,5,2,16th,False,False
P3,Oboe                ,83,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,83,D,D,,5,4,eighth,False,False
P3,Oboe                ,83,G,G,,5,4,eighth,False,False
P3,Oboe                ,83,Gb,G,-1,5,4,eighth,False,False
P3,Oboe                ,83,D,D,,5,2,16th,False,False
P3,Oboe                ,83,Eb,E,-1,5,2,16th,False,False
P3,Oboe                ,83,D,D,,5,4,eighth,False,False
P3,Oboe                ,83,A,A,,5,4,eighth,False,False
P3,Oboe                ,84,D,D,,5,4,eighth,False,False
P3,Oboe                ,84,C,C,,5,2,16th,False,False
P3,Oboe                ,84,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,84,A,A,,4,4,eighth,False,False
P3,Oboe                ,84,D,D,,5,4,eighth,False,False
P3,Oboe                ,84,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,84,A,A,,4,2,16th,False,False
P3,Oboe                ,84,G,G,,4,2,16th,False,False
P3,Oboe                ,84,A,A,,4,2,16th,False,False
P3,Oboe                ,84,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,84,C,C,,5,2,16th,False,False
P3,Oboe                ,84,D,D,,5,4,eighth,False,False
P3,Oboe                ,85,D,D,,5,4,eighth,False,False
P3,Oboe                ,85,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,85,C,C,,5,2,16th,False,False
P3,Oboe                ,85,D,D,,5,4,eighth,False,False
P3,Oboe                ,85,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,85,C,C,,5,2,16th,False,False
P3,Oboe                ,85,D,D,,5,4,eighth,False,False
P3,Oboe                ,85,G,G,,5,4,eighth,False,False
P3,Oboe                ,85,D,D,,5,4,eighth,False,False
P3,Oboe                ,85,G,G,,5,4,eighth,False,False
P3,Oboe                ,86,D,D,,5,4,eighth,False,False
P3,Oboe                ,86,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,86,C,C,,5,2,16th,False,False
P3,Oboe                ,86,D,D,,5,4,eighth,False,False
P3,Oboe                ,86,Bb,B,-1,4,2,16th,False,False
P3,Oboe                ,86,C,C,,5,2,16th,False,False
P3,Oboe                ,86,D,D,,5,4,eighth,False,False
P3,Oboe                ,86,G,G,,5,4,eighth,False,False
P3,Oboe                ,86,G,G,,4,4,eighth,False,False
P3,Oboe                ,86,G,G,,4,4,eighth,False,False
P3,Oboe                ,87,G,G,,4,2,16th,False,False
P3,Oboe                ,87,F,F,,4,2,16th,False,False
P3,Oboe                ,87,E,E,,4,2,16th,False,False
P3,Oboe                ,87,F,F,,4,2,16th,False,False
P3,Oboe                ,87,G,G,,4,2,16th,False,False
P3,Oboe                ,87,F,F,,4,2,16th,False,False
P3,Oboe                ,87,E,E,,4,2,16th,False,False
P3,Oboe                ,87,F,F,,4,2,16th,False,False
P3,Oboe                ,87,G,G,,4,4,eighth,False,False
P3,Oboe                ,87,C#,C,1,5,4,eighth,False,False
P3,Oboe                ,87,G,G,,4,4,eighth,False,False
P3,Oboe                ,87,C#,C,1,5,4,eighth,False,False
P3,Oboe                ,88,C#,C,1,5,4,eighth,False,False
P3,Oboe                ,88,A,A,,4,4,eighth,False,False
P3,Oboe                ,88,E,E,,4,4,eighth,False,False
P3,Oboe                ,88,A,A,,4,4,eighth,False,False
P3,Oboe                ,88,C#,C,1,5,4,eighth,False,False
P3,Oboe                ,88,E,E,,5,4,eighth,False,False
P3,Oboe                ,88,A,A,,4,4,eighth,False,False
P3,Oboe                ,88,C#,C,1,5,4,eighth,False,False
P3,Oboe                ,89,D,D,,5,2,16th,False,False
P3,Oboe                ,89,E,E,,5,2,16th,False,False
P3,Oboe                ,89,F,F,,5,2,16th,False,False
P3,Oboe                ,89,E,E,,5,2,16th,False,False
P3,Oboe                ,89,D,D,,5,2,16th,False,False
P3,Oboe                ,89,E,E,,5,2,16th,False,False
P3,Oboe                ,89,F,F,,5,2,16th,False,False
P3,Oboe                ,89,E,E,,5,2,16th,False,False
P3,Oboe                ,89,D,D,,5,2,16th,False,False
P3,Oboe                ,89,E,E,,5,2,16th,False,False
P3,Oboe                ,89,F,F,,5,2,16th,False,False
P3,Oboe                ,89,E,E,,5,2,16th,False,False
P3,Oboe                ,89,D,D,,5,2,16th,False,False
P3,Oboe                ,89,E,E,,5,2,16th,False,False
P3,Oboe                ,89,F,F,,5,2,16th,False,False
P3,Oboe                ,89,E,E,,5,2,16th,False,False
P3,Oboe                ,90,D,D,,5,2,16th,False,False
P3,Oboe                ,90,E,E,,5,2,16th,False,False
P3,Oboe                ,90,F,F,,5,2,16th,False,False
P3,Oboe                ,90,E,E,,5,2,16th,False,False
P3,Oboe                ,90,D,D,,5,2,16th,False,False
P3,Oboe                ,90,E,E,,5,2,16th,False,False
P3,Oboe                ,90,F,F,,5,2,16th,False,False
P3,Oboe                ,90,E,E,,5,2,16th,False,False
P3,Oboe                ,90,D,D,,5,2,16th,False,False
